SampleID	Species	Location	Sample	Date	Latitude	Longitude	Accession
18263	H. aberrans	Belize	18263abebel	2004-07-24	NA	NA	NA
18492	H. aberrans	Belize	18492abebel	2004-07-24	16.89389	-88.05806	NA
18493	H. aberrans	Belize	18493abebel	2004-07-24	NA	NA	NA
PL17_88	H. aberrans	Belize	PL17_88abebel	2017-07-04	16.65361	-88.20097	ERS14948398
18452	H. aberrans	Bocas del Toro, Panama	18452abeboc	2004-07-02	9.33083	-82.21444	NA
18471	H. aberrans	Bocas del Toro, Panama	18471abeboc	2004-07-10	9.3775	-82.30389	NA
28389	H. aberrans	Bocas del Toro, Panama	28389abeboc	2017-02-06	9.3181	-82.2218	ERS8632036
62550	H. aberrans	Cayo Arcas, Mexico	62550abearc	NA	NA	NA	NA
62551	H. aberrans	Cayo Arcas, Mexico	62551abearc	NA	NA	NA	NA
62552	H. aberrans	Cayo Arcas, Mexico	62552abearc	NA	NA	NA	NA
Ross2	H. aberrans	Cayo Arenas, Mexico	Ross2abeare	NA	NA	NA	NA
18949	H. aberrans	Guna Yala, Panama	18949abegun	2005-05-04	9.54875	-78.95061	NA
19546	H. aberrans	Guna Yala, Panama	19546abegun	2005-05-14	9.29072	-78.14039	NA
19708	H. aberrans	Guna Yala, Panama	19708abegun	2005-05-06	9.54875	-78.95061	NA
20425	H. aberrans	Honduras	20425abehon	2006-06-03	16.03	-83.32861	ERS4141245
20433	H. aberrans	Honduras	20433abehon	2006-06-04	15.95583	-83.29306	ERS4141251
20644	H. aberrans	Honduras	20644abehon	2006-06-05	15.95583	-83.29306	ERS4141259
20759	H. aberrans	Honduras	20759abehon	2006-06-06	15.25	-82.61667	ERS4141261
20761	H. aberrans	Honduras	20761abehon	2006-06-06	15.25	-82.61667	ERS4141262
20762	H. aberrans	Honduras	20762abehon	2006-06-06	15.25	-82.61667	ERS4141263
20861	H. aberrans	Honduras	20861abehon	2006-06-07	15.25	-82.61667	ERS4141264
20862	H. aberrans	Honduras	20862abehon	2006-06-07	15.25	-82.61667	ERS4141265
20864	H. aberrans	Honduras	20864abehon	2006-06-07	15.25	-82.61667	ERS4141266
20866	H. aberrans	Honduras	20866abehon	2006-06-07	15.25	-82.61667	ERS4141267
20867	H. aberrans	Honduras	20867abehon	2006-06-07	15.25	-82.61667	ERS4141268
PL17_75	H. aberrans	Puerto Rico	PL17_75abepri	2017-03-22	NA	NA	ERS14948458
PL17_79	H. aberrans	Puerto Rico	PL17_79abepri	2017-03-22	NA	NA	NA
27698	H. aberrans	Quintana, Mexico	27698abequi	NA	NA	NA	NA
FL0839	H. aberrans	San Andres, Colombia	FL0839abesan	NA	NA	NA	NA
18935	H. affinis	Bocas del Toro, Panama	18935affboc	2005-03-27	9.25081	-82.13061	NA
18936	H. affinis	Bocas del Toro, Panama	18936affboc	2005-03-27	9.25081	-82.13061	NA
18986	H. affinis	Bocas del Toro, Panama	18986affboc	2005-03-25	9.29833	-82.28944	NA
23322	H. affinis	Bocas del Toro, Panama	23322affboc	2009-09-17	NA	NA	NA
19174	H. affinis	Guna Yala, Panama	19174affgun	2005-05-07	9.58019	-78.69406	NA
19294	H. affinis	Guna Yala, Panama	19294affgun	2005-05-22	9.57647	-78.72912	NA
19519	H. affinis	Guna Yala, Panama	19519affgun	2005-05-14	9.29072	-78.14039	NA
54689	H. atlahua	Anton Lizardo, Mexico	54689atlliz	NA	NA	NA	NA
54761	H. atlahua	Anton Lizardo, Mexico	54761atlliz	NA	NA	NA	NA
54786	H. atlahua	Anton Lizardo, Mexico	54786atlliz	NA	NA	NA	NA
54849	H. atlahua	Anton Lizardo, Mexico	54849atlliz	NA	NA	NA	NA
27936	H. atlahua	Tamiahua, Mexico	27936atltam	NA	NA	NA	NA
52988	H. atlahua	Tamiahua, Mexico	52988atltam	NA	NA	NA	NA
52989	H. atlahua	Tamiahua, Mexico	52989atltam	NA	NA	NA	NA
52990	H. atlahua	Tamiahua, Mexico	52990atltam	NA	NA	NA	NA
54649	H. castroaguirrei	Anton Lizardo, Mexico	54649casliz	NA	NA	NA	NA
54650	H. castroaguirrei	Anton Lizardo, Mexico	54650casliz	NA	NA	NA	NA
19416	H. chlorurus	Barbados	19416chlbar	2005-06-06	13.22369	-59.64506	NA
19425	H. chlorurus	Barbados	19425chlbar	2005-06-06	13.22369	-59.64506	NA
19435	H. chlorurus	Barbados	19435chlbar	2005-06-06	13.22369	-59.64506	NA
20435	H. chlorurus	Honduras	20435chlhon	2006-06-04	15.95583	-83.29306	NA
FL0331	H. chlorurus	Puerto Rico	FL0331chlpri	NA	NA	NA	NA
PL17_37	H. chlorurus	Puerto Rico	PL17_37chlpri	2017-03-15	17.95282	-67.05643	ERS14948469
PL17_38	H. chlorurus	Puerto Rico	PL17_38chlpri	2017-03-15	17.95282	-67.05643	ERS14948464
PL17_39	H. chlorurus	Puerto Rico	PL17_39chlpri	2017-03-15	17.95282	-67.05643	ERS14948460
PL17_40	H. chlorurus	Puerto Rico	PL17_40chlpri	2017-03-15	17.95282	-67.05643	ERS14948466
PL17_41	H. chlorurus	Puerto Rico	PL17_41chlpri	2017-03-15	17.95282	-67.05643	ERS14948462
PL17_42	H. chlorurus	Puerto Rico	PL17_42chlpri	2017-03-15	17.95282	-67.05643	ERS14948467
PL17_43	H. chlorurus	Puerto Rico	PL17_43chlpri	2017-03-15	17.95282	-67.05643	ERS14948461
PL17_44	H. chlorurus	Puerto Rico	PL17_44chlpri	2017-03-15	17.95282	-67.05643	ERS14948463
PL17_62	H. chlorurus	Puerto Rico	PL17_62chlpri	2017-03-17	17.95787	-67.05804	ERS14948465
PL17_86	H. chlorurus	Puerto Rico	PL17_86chlpri	2017-03-24	17.95282	-67.05643	ERS14948468
62549	H. ecosur	Cayo Arcas, Mexico	62549ecoarc	NA	NA	NA	NA
62556	H. ecosur	Cayo Arcas, Mexico	62556ecoarc	NA	NA	NA	NA
62576	H. ecosur	Cayo Arcas, Mexico	62576ecoarc	NA	NA	NA	NA
62555	H. espinozaperezei	Cayo Arcas, Mexico	62555esparc	NA	NA	NA	NA
62571	H. espinozaperezei	Cayo Arcas, Mexico	62571esparc	NA	NA	NA	NA
62585	H. espinozaperezei	Cayo Arcas, Mexico	62585esparc	NA	NA	NA	NA
62558	H. floridae	Cayo Arcas, Mexico	62558floarc	NA	NA	NA	NA
62559	H. floridae	Cayo Arcas, Mexico	62559floarc	NA	NA	NA	NA
62560	H. floridae	Cayo Arcas, Mexico	62560floarc	NA	NA	NA	NA
PL17_160	H. floridae	Florida Keys, USA	PL17_160floflk	NA	24.50768	-81.57143	ERS4141277
62515	H. gemma	Cayo Arcas, Mexico	62515gemarc	NA	NA	NA	NA
62553	H. gemma	Cayo Arcas, Mexico	62553gemarc	NA	NA	NA	NA
62570	H. gemma	Cayo Arcas, Mexico	62570gemarc	NA	NA	NA	NA
Ross1	H. gemma	Cayo Arenas, Mexico	Ross1gemare	NA	NA	NA	NA
PL17_142	H. gemma	Florida Keys, USA	PL17_142gemflk	2017-08-07	24.80618	-80.67677	ERS2899137
PL17_144	H. gemma	Florida Keys, USA	PL17_144gemflk	2017-09-07	24.81247	-80.66971	ERS2899138
PL17_145	H. gemma	Florida Keys, USA	PL17_145gemflk	2017-09-07	24.81247	-80.66971	ERS2899139
PL17_148	H. gemma	Florida Keys, USA	PL17_148gemflk	2017-11-07	24.76937	-80.72791	ERS2899140
PL17_153	H. gemma	Florida Keys, USA	PL17_153gemflk	NA	24.80696	-80.67675	ERS2899141
18449	H. gummigutta	Bocas del Toro, Panama	18449gumboc	2004-07-03	9.3775	-82.30389	NA
23301	H. gummigutta	Bocas del Toro, Panama	23301gumboc	2009-04-19	NA	NA	NA
28366	H. gummigutta	Bocas del Toro, Panama	28366gumboc	2017-02-04	9.33222	-82.22188	ERS8632035
20418	H. gummigutta	Honduras	20418gumhon	2006-06-03	16.03	-83.32861	ERS4141241
20419	H. gummigutta	Honduras	20419gumhon	2006-06-03	16.03	-83.32861	ERS4141242
20420	H. gummigutta	Honduras	20420gumhon	2006-06-03	16.03	-83.32861	ERS4141243
20426	H. gummigutta	Honduras	20426gumhon	2006-06-04	15.95583	-83.29306	ERS4141246
20427	H. gummigutta	Honduras	20427gumhon	2006-06-04	15.95583	-83.29306	ERS4141247
20428	H. gummigutta	Honduras	20428gumhon	2006-06-04	15.95583	-83.29306	ERS4141248
20615	H. gummigutta	Honduras	20615gumhon	2006-06-05	15.95583	-83.29306	ERS4141254
20617	H. gummigutta	Honduras	20617gumhon	2006-06-05	15.95583	-83.29306	ERS4141255
20641	H. gummigutta	Honduras	20641gumhon	2006-06-05	15.95583	-83.29306	ERS4141256
20642	H. gummigutta	Honduras	20642gumhon	2006-06-05	15.95583	-83.29306	ERS4141257
20643	H. gummigutta	Honduras	20643gumhon	2006-06-05	15.95583	-83.29306	ERS4141258
19076	H. guttavarius	Barbados	19076gutbar	2005-06-09	13.22619	-59.65286	NA
19080	H. guttavarius	Barbados	19080gutbar	2005-06-12	13.17264	-59.64675	NA
18160	H. guttavarius	Belize	18160gutbel	2004-07-27	16.78389	-88.07667	NA
20068	H. guttavarius	Belize	20068gutbel	2005-08-13	NA	NA	NA
20069	H. guttavarius	Belize	20069gutbel	2005-08-13	NA	NA	NA
23318	H. guttavarius	Bocas del Toro, Panama	23318gutboc	2009-12-09	NA	NA	NA
19235	H. guttavarius	Guna Yala, Panama	19235gutgun	2005-05-15	9.19967	-77.96972	NA
20751	H. guttavarius	Honduras	20751guthon	2006-06-06	15.25	-82.61667	NA
PL17_68	H. guttavarius	Puerto Rico	PL17_68gutpri	2017-03-20	17.89242	-67.01418	ERS14948470
FL0836	H. guttavarius	San Andres, Colombia	FL0836gutsan	NA	NA	NA	NA
17996	H. indigo	Belize	17996indbel	2004-07-27	16.80083	-88.07889	ERS4141229
17997	H. indigo	Belize	17997indbel	2004-07-27	16.80083	-88.07889	ERS4141230
17998	H. indigo	Belize	17998indbel	2004-07-27	16.80083	-88.07889	ERS4141231
17999	H. indigo	Belize	17999indbel	2004-07-27	16.80083	-88.07889	ERS4141232
18000	H. indigo	Belize	18000indbel	2004-07-27	16.80083	-88.07889	ERS4141233
18195	H. indigo	Belize	18195indbel	2004-07-26	16.80583	-88.07917	ERS4141234
18222	H. indigo	Belize	18222indbel	2004-07-27	16.80083	-88.07889	ERS4141235
18225	H. indigo	Belize	18225indbel	2004-07-27	16.80083	-88.07889	ERS4141236
18226	H. indigo	Belize	18226indbel	2004-07-27	16.78389	-88.07667	ERS4141237
18227	H. indigo	Belize	18227indbel	2004-07-27	16.78389	-88.07667	ERS4141238
PL17_111	H. indigo	Belize	PL17_111indbel	2017-11-04	16.89555	-88.06139	ERS14948399
PL17_98	H. indigo	Belize	PL17_98indbel	2017-09-04	16.80126	-88.07942	NA
19124	H. indigo	Guna Yala, Panama	19124indgun	2005-05-08	9.57592	-78.72794	NA
19162	H. indigo	Guna Yala, Panama	19162indgun	2005-05-07	9.58019	-78.69406	NA
19190	H. indigo	Guna Yala, Panama	19190indgun	2005-05-08	9.57592	-78.72794	NA
20757	H. indigo	Honduras	20757indhon	2006-06-06	15.25	-82.61667	NA
FL0318	H. indigo	Puerto Rico	FL0318indpri	NA	NA	NA	NA
PL17_35	H. indigo	Puerto Rico	PL17_35indpri	2017-03-15	17.95282	-67.05643	ERS14948482
PL17_64	H. indigo	Puerto Rico	PL17_64indpri	2017-03-18	17.97003	-67.04642	ERS14948471
PL17_85	H. indigo	Puerto Rico	PL17_85indpri	2017-03-24	NA	NA	ERS14948474
29212	H. indigo	Quintana, Mexico	29212indqui	NA	NA	NA	NA
29213	H. indigo	Quintana, Mexico	29213indqui	NA	NA	NA	NA
HypoHaiti1	H. liberte	Haiti	HypoHaiti1libhai	NA	NA	NA	NA
HypoHaiti2	H. liberte	Haiti	HypoHaiti2libhai	NA	NA	NA	NA
HypoHaiti3	H. liberte	Haiti	HypoHaiti3libhai	NA	NA	NA	NA
PL17_101	H. maya	Belize	PL17_101maybel	2017-06-04	16.77096	-88.16366	ERS2899592
PL17_119	H. maya	Belize	PL17_119maybel	NA	16.48726	-88.27183	ERS2899593
PL17_120	H. maya	Belize	PL17_120maybel	NA	16.48726	-88.27183	ERS2899594
PL17_121	H. maya	Belize	PL17_121maybel	NA	16.48726	-88.27183	ERS2899595
PL17_122	H. maya	Belize	PL17_122maybel	NA	16.48726	-88.27183	ERS2899596
PL17_123	H. maya	Belize	PL17_123maybel	NA	16.51037	-88.25462	ERS2899597
PL17_124	H. maya	Belize	PL17_124maybel	NA	16.51037	-88.25462	ERS2899598
PL17_126	H. maya	Belize	PL17_126maybel	NA	16.51037	-88.25462	ERS2899599
PL17_89	H. maya	Belize	PL17_89maybel	2017-07-04	16.66	-88.185	ERS2899590
PL17_95	H. maya	Belize	PL17_95maybel	2017-08-04	16.77096	-88.16366	ERS2899591
18151	H. nigricans	Belize	18151nigbel	2004-07-25	16.76528	-88.14417	ERS2619600
18153	H. nigricans	Belize	18153nigbel	2004-07-25	16.76528	-88.14417	ERS2619601
18155	H. nigricans	Belize	18155nigbel	2004-07-25	16.80083	-88.07889	ERS2619602
18156	H. nigricans	Belize	18156nigbel	2004-07-25	16.80083	-88.07889	ERS2619603
18157	H. nigricans	Belize	18157nigbel	2004-07-25	16.80083	-88.07889	ERS2619604
18158	H. nigricans	Belize	18158nigbel	2004-07-25	16.80083	-88.07889	ERS2619605
18159	H. nigricans	Belize	18159nigbel	2004-07-25	16.80083	-88.07889	ERS2619606
18162	H. nigricans	Belize	18162nigbel	2004-07-25	16.76528	-88.14417	ERS2619607
18165	H. nigricans	Belize	18165nigbel	2004-07-25	16.76528	-88.14417	ERS2619608
18171	H. nigricans	Belize	18171nigbel	2004-07-25	16.76528	-88.14417	ERS2619609
18185	H. nigricans	Belize	18185nigbel	2004-07-26	16.80583	-88.07917	ERS2619610
18187	H. nigricans	Belize	18187nigbel	2004-07-26	16.80583	-88.07917	ERS2619611
18418	H. nigricans	Bocas del Toro, Panama	18418nigboc	2004-05-12	9.3775	-82.30389	ERS2619625
18424	H. nigricans	Bocas del Toro, Panama	18424nigboc	2004-05-12	10.23917	-83.17306	ERS2619626
18428	H. nigricans	Bocas del Toro, Panama	18428nigboc	2004-05-12	10.23917	-83.17306	ERS2619627
18901	H. nigricans	Bocas del Toro, Panama	18901nigboc	2005-03-25	9.29833	-82.28944	ERS2619629
18902	H. nigricans	Bocas del Toro, Panama	18902nigboc	2005-03-25	9.29833	-82.28944	ERS2619630
18903	H. nigricans	Bocas del Toro, Panama	18903nigboc	2005-03-25	9.29833	-82.28944	ERS2619631
18904	H. nigricans	Bocas del Toro, Panama	18904nigboc	2005-03-25	9.29833	-82.28944	ERS2619632
18905	H. nigricans	Bocas del Toro, Panama	18905nigboc	2005-03-25	9.29833	-82.28944	ERS2619633
18906	H. nigricans	Bocas del Toro, Panama	18906nigboc	2005-03-25	9.29833	-82.28944	ERS2619634
18907	H. nigricans	Bocas del Toro, Panama	18907nigboc	2005-03-25	9.29833	-82.28944	ERS2619635
18909	H. nigricans	Bocas del Toro, Panama	18909nigboc	2005-03-25	9.29833	-82.28944	ERS2619636
PL17_149	H. nigricans	Florida Keys, USA	PL17_149nigflk	2017-12-07	24.89978	-80.61716	ERS14948447
19105	H. nigricans	Guna Yala, Panama	19105niggun	2005-05-08	9.57592	-78.72794	NA
19131	H. nigricans	Guna Yala, Panama	19131niggun	2005-05-09	9.47431	-78.52164	NA
19150	H. nigricans	Guna Yala, Panama	19150niggun	2005-05-09	9.47431	-78.52164	NA
20599	H. nigricans	Honduras	20599nighon	2006-06-04	15.95583	-83.29306	ERS2619612
20600	H. nigricans	Honduras	20600nighon	2006-06-04	15.95583	-83.29306	ERS2619613
20601	H. nigricans	Honduras	20601nighon	2006-06-04	15.95583	-83.29306	ERS2619614
20602	H. nigricans	Honduras	20602nighon	2006-06-04	15.95583	-83.29306	ERS2619615
20603	H. nigricans	Honduras	20603nighon	2006-06-04	15.95583	-83.29306	ERS2619616
