SampleID	Species	Location	Sample	Date	Latitude	Longitude	Accession
20604	H. nigricans	Honduras	20604nighon	2006-06-04	15.95583	-83.29306	ERS2619617
20605	H. nigricans	Honduras	20605nighon	2006-06-04	15.95583	-83.29306	ERS2619618
20606	H. nigricans	Honduras	20606nighon	2006-06-04	15.95583	-83.29306	ERS2619619
20607	H. nigricans	Honduras	20607nighon	2006-06-04	15.95583	-83.29306	ERS2619620
20608	H. nigricans	Honduras	20608nighon	2006-06-04	15.95583	-83.29306	ERS2619621
20609	H. nigricans	Honduras	20609nighon	2006-06-04	15.95583	-83.29306	ERS2619622
20610	H. nigricans	Honduras	20610nighon	2006-06-04	15.95583	-83.29306	ERS2619623
29137	H. nigricans	Quintana, Mexico	29137nigqui	NA	NA	NA	NA
30001	H. nigricans	Quintana, Mexico	30001nigqui	NA	NA	NA	NA
33023	H. nigricans	Quintana, Mexico	33023nigqui	NA	NA	NA	NA
20650	H. providencianus	Honduras	20650prohon	2006-06-06	15.25	-82.61667	NA
20845	H. providencianus	Honduras	20845prohon	2006-06-07	15.25	-82.61667	NA
20846	H. providencianus	Honduras	20846prohon	2006-06-07	15.25	-82.61667	NA
FL0835	H. providencianus	San Andres, Colombia	FL0835prosan	NA	NA	NA	NA
62263	H. puella	Arrecife Alacranes, Mexico	62263pueala	NA	NA	NA	NA
62264	H. puella	Arrecife Alacranes, Mexico	62264pueala	NA	NA	NA	NA
19426	H. puella	Barbados	19426puebar	2005-06-06	13.22369	-59.64506	NA
19427	H. puella	Barbados	19427puebar	2005-06-06	13.22369	-59.64506	NA
19428	H. puella	Barbados	19428puebar	2005-06-06	13.22369	-59.64506	NA
18152	H. puella	Belize	18152puebel	2004-07-25	16.76528	-88.14417	ERS2619637
18154	H. puella	Belize	18154puebel	2004-07-25	16.76528	-88.14417	ERS2619638
18161	H. puella	Belize	18161puebel	2004-07-26	16.80583	-88.07917	ERS2619639
18166	H. puella	Belize	18166puebel	2004-07-25	16.76528	-88.14417	ERS2619640
18169	H. puella	Belize	18169puebel	2004-07-25	16.76528	-88.14417	ERS2619641
18172	H. puella	Belize	18172puebel	2004-07-25	16.76528	-88.14417	ERS2619642
18174	H. puella	Belize	18174puebel	2004-07-25	16.76528	-88.14417	ERS2619643
18175	H. puella	Belize	18175puebel	2004-07-25	16.76528	-88.14417	ERS2619644
18176	H. puella	Belize	18176puebel	2004-07-25	16.76528	-88.14417	ERS2619645
18178	H. puella	Belize	18178puebel	2004-07-25	16.76528	-88.14417	ERS2619646
18179	H. puella	Belize	18179puebel	2004-07-25	16.76528	-88.14417	ERS2619647
18180	H. puella	Belize	18180puebel	2004-07-25	16.76528	-88.14417	ERS2619648
18419	H. puella	Bocas del Toro, Panama	18419pueboc	2004-05-12	10.23917	-83.17306	ERS2619661
18421	H. puella	Bocas del Toro, Panama	18421pueboc	2004-05-12	10.23917	-83.17306	ERS2619662
18422	H. puella	Bocas del Toro, Panama	18422pueboc	2004-05-12	9.3775	-82.30389	ERS2619663
18426	H. puella	Bocas del Toro, Panama	18426pueboc	2004-05-12	10.23917	-83.17306	ERS2619664
18427	H. puella	Bocas del Toro, Panama	18427pueboc	2004-05-12	10.23917	-83.17306	ERS2619665
18429	H. puella	Bocas del Toro, Panama	18429pueboc	2004-05-12	10.23917	-83.17306	ERS2619666
18430	H. puella	Bocas del Toro, Panama	18430pueboc	2004-05-12	10.23917	-83.17306	ERS2619667
18432	H. puella	Bocas del Toro, Panama	18432pueboc	2004-05-12	10.23917	-83.17306	ERS2619668
18434	H. puella	Bocas del Toro, Panama	18434pueboc	2004-05-12	9.3775	-82.30389	ERS2619669
18912	H. puella	Bocas del Toro, Panama	18912pueboc	2005-03-25	9.29833	-82.28944	ERS2619670
18915	H. puella	Bocas del Toro, Panama	18915pueboc	2005-03-25	9.29833	-82.28944	ERS2619671
18917	H. puella	Bocas del Toro, Panama	18917pueboc	2005-03-25	9.29833	-82.28944	ERS2619672
62577	H. puella	Cayo Arcas, Mexico	62577puearc	NA	NA	NA	NA
62948	H. puella	Cayo Arcas, Mexico	62948puearc	NA	NA	NA	NA
62953	H. puella	Cayo Arcas, Mexico	62953puearc	NA	NA	NA	NA
Ross3	H. puella	Cayo Arenas, Mexico	Ross3pueare	NA	NA	NA	NA
PL17_139	H. puella	Florida Keys, USA	PL17_139pueflk	2017-08-07	24.80618	-80.67677	ERS14948450
PL17_155	H. puella	Florida Keys, USA	PL17_155pueflk	NA	25.04367	-80.3693	ERS14948449
PL17_157	H. puella	Florida Keys, USA	PL17_157pueflk	NA	24.72062	-80.83116	ERS14948446
PL17_159	H. puella	Florida Keys, USA	PL17_159pueflk	NA	24.68493	-80.92229	ERS14948445
19104	H. puella	Guna Yala, Panama	19104puegun	2005-05-08	9.57592	-78.72794	NA
19106	H. puella	Guna Yala, Panama	19106puegun	2005-05-08	9.57592	-78.72794	NA
19108	H. puella	Guna Yala, Panama	19108puegun	2005-05-08	9.57592	-78.72794	NA
20551	H. puella	Honduras	20551puehon	2006-06-04	15.95583	-83.29306	ERS2619649
20552	H. puella	Honduras	20552puehon	2006-06-04	15.95583	-83.29306	ERS2619650
20553	H. puella	Honduras	20553puehon	2006-06-04	15.95583	-83.29306	ERS2619651
20554	H. puella	Honduras	20554puehon	2006-06-04	15.95583	-83.29306	ERS2619652
20555	H. puella	Honduras	20555puehon	2006-06-04	15.95583	-83.29306	ERS2619653
20556	H. puella	Honduras	20556puehon	2006-06-04	15.95583	-83.29306	ERS2619654
20558	H. puella	Honduras	20558puehon	2006-06-04	15.95583	-83.29306	ERS2619655
20559	H. puella	Honduras	20559puehon	2006-06-04	15.95583	-83.29306	ERS2619656
20625	H. puella	Honduras	20625puehon	2006-06-05	15.95583	-83.29306	ERS2619657
20633	H. puella	Honduras	20633puehon	2006-06-05	15.95583	-83.29306	ERS2619658
20635	H. puella	Honduras	20635puehon	2006-06-05	15.95583	-83.29306	ERS2619659
20638	H. puella	Honduras	20638puehon	2006-06-05	15.95583	-83.29306	ERS2619660
PL17_50	H. puella	Puerto Rico	PL17_50puepri	2017-03-16	17.95505	-67.05325	ERS14948475
PL17_53	H. puella	Puerto Rico	PL17_53puepri	2017-03-16	17.95505	-67.05325	ERS14948476
PL17_54	H. puella	Puerto Rico	PL17_54puepri	2017-03-16	17.95505	-67.05325	ERS14948483
PL17_57	H. puella	Puerto Rico	PL17_57puepri	2017-03-17	17.95787	-67.05804	ERS14948479
PL17_60	H. puella	Puerto Rico	PL17_60puepri	2017-03-17	17.95787	-67.05804	ERS14948481
PL17_65	H. puella	Puerto Rico	PL17_65puepri	2017-03-18	17.97003	-67.04642	ERS14948490
PL17_69	H. puella	Puerto Rico	PL17_69puepri	2017-03-21	17.89483	-67.01714	ERS14948486
PL17_82	H. puella	Puerto Rico	PL17_82puepri	2017-03-23	NA	NA	ERS14948473
13310	H. puella	Quintana, Mexico	13310puequi	NA	NA	NA	NA
28713	H. puella	Quintana, Mexico	28713puequi	NA	NA	NA	NA
28939	H. puella	Quintana, Mexico	28939puequi	NA	NA	NA	NA
PL17_125	H. randallorum	Belize	PL17_125ranbel	NA	16.51037	-88.25462	ERS14948421
62562	H. randallorum	Cayo Arcas, Mexico	62562ranarc	NA	NA	NA	NA
62575	H. randallorum	Cayo Arcas, Mexico	62575ranarc	NA	NA	NA	NA
20421	H. randallorum	Honduras	20421ranhon	2006-06-03	16.03	-83.32861	ERS4141244
20429	H. randallorum	Honduras	20429ranhon	2006-06-04	15.95583	-83.29306	ERS4141249
20430	H. randallorum	Honduras	20430ranhon	2006-06-04	15.95583	-83.29306	ERS4141250
20613	H. randallorum	Honduras	20613ranhon	2006-06-05	15.95583	-83.29306	ERS4141253
20696	H. randallorum	Honduras	20696ranhon	2006-06-12	16.11028	-86.95389	ERS4141260
20892	H. randallorum	Honduras	20892ranhon	2006-06-08	16.445	-85.875	ERS4141269
20893	H. randallorum	Honduras	20893ranhon	2006-06-08	16.445	-85.875	ERS4141270
20894	H. randallorum	Honduras	20894ranhon	2006-06-08	16.445	-85.875	ERS4141271
20896	H. randallorum	Honduras	20896ranhon	2006-06-08	16.445	-85.875	ERS4141272
20922	H. randallorum	Honduras	20922ranhon	2006-06-09	16.47361	-85.92389	ERS4141273
20923	H. randallorum	Honduras	20923ranhon	2006-06-09	16.47361	-85.92389	ERS4141274
20980	H. randallorum	Honduras	20980ranhon	2006-06-10	16.4975	-85.90278	ERS4141275
FL0880	H. randallorum	San Andres, Colombia	FL0880ransan	NA	NA	NA	NA
19077	H. sp. nov.	Barbados	19077tanbar	2005-06-09	13.22619	-59.65286	NA
19079	H. sp. nov.	Barbados	19079tanbar	2005-06-10	13.13375	-59.64072	NA
19437	H. sp. nov.	Barbados	19437tanbar	2005-06-06	13.22369	-59.64506	NA
FL0324	H. sp. nov.	Puerto Rico	FL0324tanpri	NA	NA	NA	NA
PL17_23	H. sp. nov.	Puerto Rico	PL17_23tanpri	2017-03-13	17.93425	-67.01878	ERS14948480
PL17_56	H. sp. nov.	Puerto Rico	PL17_56tanpri	2017-03-17	17.95787	-67.05804	ERS14948484
PL17_71	H. sp. nov.	Puerto Rico	PL17_71tanpri	2017-03-21	17.89483	-67.01714	ERS14948478
PL17_72	H. sp. nov.	Puerto Rico	PL17_72tanpri	2017-03-21	17.89483	-67.01714	ERS14948472
PL17_76	H. sp. nov.	Puerto Rico	PL17_76tanpri	2017-03-22	NA	NA	ERS14948477
18163	H. unicolor	Belize	18163unibel	2004-07-25	16.76528	-88.14417	ERS2619674
18261	H. unicolor	Belize	18261unibel	2004-07-24	NA	NA	ERS2619675
18267	H. unicolor	Belize	18267unibel	2004-07-24	NA	NA	ERS2619676
18274	H. unicolor	Belize	18274unibel	2004-07-24	NA	NA	ERS2619677
18276	H. unicolor	Belize	18276unibel	2004-07-25	16.76528	-88.14417	ERS2619678
19881	H. unicolor	Belize	19881unibel	2005-08-16	16.70781	-87.85981	ERS2619679
20092	H. unicolor	Belize	20092unibel	2005-08-15	16.89364	-88.122559999999993	ERS2619680
20120	H. unicolor	Belize	20120unibel	2005-08-11	16.80083	-88.07889	ERS2619681
20126	H. unicolor	Belize	20126unibel	2005-08-12	16.89364	-88.122559999999993	ERS2619682
20128	H. unicolor	Belize	20128unibel	2005-08-12	16.89364	-88.122559999999993	ERS2619683
20135	H. unicolor	Belize	20135unibel	2005-08-12	16.89364	-88.122559999999993	ERS2619684
20149	H. unicolor	Belize	20149unibel	2005-08-12	16.89364	-88.122559999999993	ERS2619685
18420	H. unicolor	Bocas del Toro, Panama	18420uniboc	2004-05-12	10.23917	-83.17306	ERS2619698
18435	H. unicolor	Bocas del Toro, Panama	18435uniboc	2004-06-23	9.33278	-82.25472	ERS2619699
18439	H. unicolor	Bocas del Toro, Panama	18439uniboc	2004-06-25	9.33278	-82.25472	ERS2619700
18440	H. unicolor	Bocas del Toro, Panama	18440uniboc	2004-06-25	9.33278	-82.25472	ERS2619701
18441	H. unicolor	Bocas del Toro, Panama	18441uniboc	2004-06-25	9.33278	-82.25472	ERS2619702
18442	H. unicolor	Bocas del Toro, Panama	18442uniboc	2004-07-08	9.29833	-82.28944	ERS2619703
18445	H. unicolor	Bocas del Toro, Panama	18445uniboc	2004-06-28	9.33278	-82.25472	ERS2619704
18446	H. unicolor	Bocas del Toro, Panama	18446uniboc	2004-06-29	9.33278	-82.25472	ERS2619705
18447	H. unicolor	Bocas del Toro, Panama	18447uniboc	2004-07-09	9.28944	-82.25889	ERS2619706
18448	H. unicolor	Bocas del Toro, Panama	18448uniboc	2004-06-28	9.33278	-82.25472	ERS2619707
18450	H. unicolor	Bocas del Toro, Panama	18450uniboc	2004-06-25	9.33278	-82.25472	ERS2619708
18454	H. unicolor	Bocas del Toro, Panama	18454uniboc	2004-06-30	9.34806	-82.26333	ERS2619709
PL17_134	H. unicolor	Florida Keys, USA	PL17_134uniflk	2017-05-07	24.846800000000002	-80.62296	ERS14948448
PL17_135	H. unicolor	Florida Keys, USA	PL17_135uniflk	2017-06-07	24.75258	-80.76065	ERS14948455
PL17_136	H. unicolor	Florida Keys, USA	PL17_136uniflk	2017-06-07	24.75258	-80.76065	ERS14948452
PL17_137	H. unicolor	Florida Keys, USA	PL17_137uniflk	2017-07-07	24.73489	-80.8008	ERS14948453
PL17_138	H. unicolor	Florida Keys, USA	PL17_138uniflk	2017-07-07	24.73489	-80.8008	ERS14948451
PL17_140	H. unicolor	Florida Keys, USA	PL17_140uniflk	2017-08-07	24.80618	-80.67677	ERS14948456
PL17_141	H. unicolor	Florida Keys, USA	PL17_141uniflk	2017-08-07	24.80618	-80.67677	ERS14948457
PL17_143	H. unicolor	Florida Keys, USA	PL17_143uniflk	2017-09-07	24.81247	-80.66971	ERS14948454
20560	H. unicolor	Honduras	20560unihon	2006-06-04	15.95583	-83.29306	ERS2619686
20561	H. unicolor	Honduras	20561unihon	2006-06-04	15.95583	-83.29306	ERS2619687
20562	H. unicolor	Honduras	20562unihon	2006-06-04	15.95583	-83.29306	ERS2619688
20563	H. unicolor	Honduras	20563unihon	2006-06-04	15.95583	-83.29306	ERS2619689
20564	H. unicolor	Honduras	20564unihon	2006-06-04	15.95583	-83.29306	ERS2619690
20565	H. unicolor	Honduras	20565unihon	2006-06-04	15.95583	-83.29306	ERS2619691
20566	H. unicolor	Honduras	20566unihon	2006-06-04	15.95583	-83.29306	ERS2619692
20567	H. unicolor	Honduras	20567unihon	2006-06-04	15.95583	-83.29306	ERS2619693
20568	H. unicolor	Honduras	20568unihon	2006-06-04	15.95583	-83.29306	ERS2619694
20571	H. unicolor	Honduras	20571unihon	2006-06-04	15.95583	-83.29306	ERS2619695
20572	H. unicolor	Honduras	20572unihon	2006-06-04	15.95583	-83.29306	ERS2619696
PL17_55	H. unicolor	Puerto Rico	PL17_55unipri	2017-03-16	17.95505	-67.05325	ERS14948485
PL17_63	H. unicolor	Puerto Rico	PL17_63unipri	2017-03-18	17.97003	-67.04642	ERS14948487
PL17_66	H. unicolor	Puerto Rico	PL17_66unipri	2017-03-18	17.97003	-67.04642	ERS14948459
PL17_67	H. unicolor	Puerto Rico	PL17_67unipri	2017-03-18	17.93425	-67.01878	ERS14948493
PL17_70	H. unicolor	Puerto Rico	PL17_70unipri	2017-03-21	17.89483	-67.01714	ERS14948489
PL17_73	H. unicolor	Puerto Rico	PL17_73unipri	2017-03-21	17.89032	-67.01794	ERS14948491
PL17_74	H. unicolor	Puerto Rico	PL17_74unipri	2017-03-21	17.89032	-67.01794	ERS14948492
PL17_77	H. unicolor	Puerto Rico	PL17_77unipri	2017-03-22	NA	NA	ERS14948488
13318	H. unicolor	Quintana, Mexico	13318uniqui	NA	NA	NA	NA
27707	H. unicolor	Quintana, Mexico	27707uniqui	NA	NA	NA	NA
27709	H. unicolor	Quintana, Mexico	27709uniqui	NA	NA	NA	NA
20478	S. tabacarius	Honduras	20478tabhon	2006-06-06	NA	NA	ERS4141252
20480	S. tabacarius	Honduras	20480tabhon	2006-06-07	NA	NA	NA
PL17_21	S. tigrinus	Bocas del Toro, Panama	PL17_21tigboc	2017-02-07	9.3014	-82.2941	NA
20481	S. tigrinus	Honduras	20481tighon	2006-06-07	NA	NA	NA
28393	S. tortugarum	Bocas del Toro, Panama	28393torboc	2017-02-07	9.3014	-82.2941	ERS4141276
Bocas16.3	S. tortugarum	Bocas del Toro, Panama	Bocas16.3torboc	NA	NA	NA	NA
Bocas16.4	S. tortugarum	Bocas del Toro, Panama	Bocas16.4torboc	NA	NA	NA	NA
s_tort_3	S. tortugarum	Bocas del Toro, Panama	s_tort_3torboc	NA	NA	NA	ERS4141278
