Sample node,Individual,Clade,gulf,carib,out
329,20610nighon,carib,0.015206442383301825,0.9847935576166644,0.0
330,20613ranhon,carib,0.01345506478079698,0.986544935219171,0.0
331,20613ranhon,carib,0.013445047639629299,0.9865549523603466,0.0
332,20615gumhon,carib,0.010681460178584276,0.9893185398213814,0.0
333,20615gumhon,carib,0.010950228469601727,0.9890497715303889,0.0
334,20617gumhon,carib,0.010360791140668069,0.989639208859303,0.0
335,20617gumhon,carib,0.00807835588536091,0.9919216441146224,0.0
336,20625puehon,carib,0.01623338175711481,0.9837666182428669,0.0
337,20625puehon,carib,0.01815808803419266,0.9818419119657946,0.0
338,20633puehon,carib,0.016567802670579574,0.9834321973293811,0.0
339,20633puehon,carib,0.014794970158698576,0.9852050298412717,0.0
340,20635puehon,carib,0.016015246675843194,0.983984753324121,0.0
341,20635puehon,carib,0.01813072949966507,0.9818692705003229,0.0
342,20638puehon,carib,0.01763087947395944,0.9823691205260101,0.0
343,20638puehon,carib,0.017070599406689858,0.9829294005932958,0.0
344,20641gumhon,carib,0.00988147579269539,0.9901185242072923,0.0
345,20641gumhon,carib,0.009048648267192306,0.9909513517327901,0.0
346,20642gumhon,carib,0.008797912380128902,0.9912020876198571,0.0
347,20642gumhon,carib,0.010240993791674835,0.9897590062083188,0.0
348,20643gumhon,carib,0.009935846594516268,0.9900641534054793,0.0
349,20643gumhon,carib,0.010524850459670871,0.9894751495403055,0.0
350,20644abehon,carib,0.015712489851590752,0.9842875101483902,0.0
351,20644abehon,carib,0.016099712028649748,0.9839002879713415,0.0
352,20650prohon,carib,0.013282793181398536,0.9867172068185904,0.0
353,20650prohon,carib,0.011758956213899089,0.9882410437860897,0.0
354,20696ranhon,carib,0.014147534998981498,0.9858524650010042,0.0
355,20696ranhon,carib,0.012309978705921433,0.9876900212940753,0.0
356,20751guthon,carib,0.013672601220380835,0.9863273987795841,0.0
357,20751guthon,carib,0.013722343467681967,0.9862776565322925,0.0
358,20757indhon,carib,0.008139725391471266,0.9918602746085265,0.0
359,20757indhon,carib,0.0072400059994789595,0.9927599940005079,0.0
360,20759abehon,carib,0.014383165254523692,0.9856168347454707,0.0
361,20759abehon,carib,0.014123835905220618,0.985876164094764,0.0
362,20761abehon,carib,0.01516749836798983,0.9848325016319908,0.0
363,20761abehon,carib,0.01748574829876195,0.9825142517012133,0.0
364,20762abehon,carib,0.014796119482641338,0.9852038805173506,0.0
365,20762abehon,carib,0.013993619429427355,0.9860063805705427,0.0
366,20845prohon,carib,0.013851644267907918,0.9861483557320608,0.0
367,20845prohon,carib,0.013426026179543046,0.986573973820439,0.0
368,20846prohon,carib,0.013469693257612266,0.9865303067423785,0.0
369,20846prohon,carib,0.011859565742098933,0.9881404342578745,0.0
370,20861abehon,carib,0.013804347809558698,0.9861956521904088,0.0
371,20861abehon,carib,0.015891268987613533,0.9841087310123793,0.0
372,20862abehon,carib,0.015256858909281567,0.9847431410907046,0.0
373,20862abehon,carib,0.015306922553372865,0.984693077446589,0.0
374,20864abehon,carib,0.017236674444729434,0.9827633255552621,0.0
375,20864abehon,carib,0.014246604670089457,0.9857533953298914,0.0
376,20866abehon,carib,0.015006652939923358,0.984993347060039,0.0
377,20866abehon,carib,0.014823177344086232,0.9851768226559099,0.0
378,20867abehon,carib,0.01622610061082539,0.9837738993891457,0.0
379,20867abehon,carib,0.015611515986642704,0.9843884840133265,0.0
380,20892ranhon,carib,0.015514640970958456,0.9844853590290007,0.0
381,20892ranhon,carib,0.013789262388415225,0.9862107376115528,0.0
382,20893ranhon,carib,0.016460383485314214,0.9835396165146528,0.0
383,20893ranhon,carib,0.016756558735889684,0.9832434412640808,0.0
384,20894ranhon,carib,0.014077305255954978,0.9859226947440423,0.0
385,20894ranhon,carib,0.015797045780731562,0.9842029542192436,0.0
386,20896ranhon,carib,0.014160700339909292,0.9858392996600864,0.0
387,20896ranhon,carib,0.016554779727057736,0.9834452202729259,0.0
388,20922ranhon,carib,0.014108961136486272,0.985891038863509,0.0
389,20922ranhon,carib,0.015065958356341974,0.9849340416436324,0.0
390,20923ranhon,carib,0.014163053812768259,0.9858369461871935,0.0
391,20923ranhon,carib,0.014352909835400817,0.985647090164586,0.0
392,20980ranhon,carib,0.015053101141354042,0.9849468988586115,0.0
393,20980ranhon,carib,0.013914337866075975,0.986085662133892,0.0
394,23301gumboc,carib,0.00899200072333909,0.9910079992766414,0.0
395,23301gumboc,carib,0.010515510553851007,0.9894844894461203,0.0
396,23318gutboc,carib,0.014410268484544554,0.9855897315154347,0.0
397,23318gutboc,carib,0.012990417933194037,0.9870095820667899,0.0
398,23322affboc,carib,0.011964525545222772,0.9880354744547591,0.0
399,23322affboc,carib,0.014335524924615931,0.9856644750753626,0.0
400,27698gutqui,carib,0.014870428912375826,0.9851295710875898,0.0
401,27698gutqui,carib,0.014034161156696107,0.9859658388432975,0.0
402,27707uniqui,carib,0.016666889991660265,0.9833331100083238,0.0
403,27707uniqui,carib,0.016840437530414205,0.9831595624695354,0.0
404,27709uniqui,carib,0.016518498746527843,0.9834815012534646,0.0
405,27709uniqui,carib,0.01634061881711719,0.9836593811828676,0.0
406,27936flotam,gulf,0.7362033397229725,0.2637966602770438,0.0
407,27936flotam,gulf,0.7380399104977711,0.2619600895022339,0.0
408,28366gumboc,carib,0.010001546758646444,0.9899984532413241,0.0
409,28366gumboc,carib,0.010086249319253698,0.9899137506807335,0.0
410,28389abeboc,carib,0.014288878268941865,0.9857111217310356,0.0
411,28389abeboc,carib,0.014949405031238183,0.9850505949687373,0.0
412,28713puequi,carib,0.014884951906450861,0.9851150480935108,0.0
413,28713puequi,carib,0.01639772686712334,0.9836022731328471,0.0
414,28939puequi,carib,0.013041750123585452,0.9869582498763931,0.0
415,28939puequi,carib,0.014831000688005023,0.9851689993119807,0.0
416,29137nigqui,carib,0.01574727872761468,0.9842527212723623,0.0
417,29137nigqui,carib,0.015211204141973248,0.9847887958580214,0.0
418,29212indqui,carib,0.009818217680044974,0.9901817823199247,0.0
419,29212indqui,carib,0.008756636014719592,0.9912433639852699,0.0
420,29213indqui,carib,0.007752990848402149,0.9922470091515815,0.0
421,29213indqui,carib,0.008806229733940355,0.9911937702660398,0.0
422,30001nigqui,carib,0.014903073707041026,0.9850969262929394,0.0
423,30001nigqui,carib,0.01470083481480252,0.9852991651851721,0.0
424,33023nigqui,carib,0.01448636876827204,0.985513631231716,0.0
425,33023nigqui,carib,0.013954784978193172,0.9860452150217737,0.0
426,52988atltam,gulf,0.737377197891161,0.2626228021088454,0.0
427,52988atltam,gulf,0.7370737815825874,0.262926218417421,0.0
428,52989nigtam,gulf,0.7375253419590797,0.26247465804092157,0.0
429,52989nigtam,gulf,0.7368512685736865,0.2631487314263268,0.0
430,52990atltam,gulf,0.7382048124379688,0.2617951875620415,0.0
431,52990atltam,gulf,0.7306974331256768,0.2693025668743395,0.0
432,54649casliz,carib,0.13861547909136168,0.861384520908611,0.0
433,54649casliz,carib,0.1490868072470149,0.850913192752951,0.0
434,54650casliz,carib,0.09581620606440681,0.904183793935579,0.0
435,54650casliz,carib,0.08039173787100337,0.9196082621289583,0.0
436,54689atlliz,gulf,0.4820237585243588,0.5179762414756252,0.0
437,54689atlliz,gulf,0.48036162851452974,0.5196383714854537,0.0
438,54761nigliz,gulf,0.5788236743192313,0.42117632568076124,0.0
439,54761nigliz,gulf,0.5832397767228704,0.41676022327713663,0.0
440,54786atlliz,gulf,0.6997203784873313,0.3002796215126885,0.0
441,54786atlliz,gulf,0.7091094033319969,0.2908905966680113,0.0
442,54849atlliz,gulf,0.7431646958674659,0.2568353041325331,0.0
443,54849atlliz,gulf,0.7491573036134812,0.2508426963865484,0.0
444,62263pueala,carib,0.031274383654486045,0.9687256163455056,0.0
445,62263pueala,carib,0.030674588136963606,0.969325411863032,0.0
446,62264pueala,carib,0.03650292841598316,0.9634970715839929,0.0
447,62264pueala,carib,0.036087534972873876,0.9639124650271148,0.0
448,62515gemarc,carib,0.04262739374644259,0.9573726062535435,0.0
449,62515gemarc,carib,0.0415995079156036,0.9584004920843556,0.0
450,62549ecoarc,gulf,0.43676045852744627,0.5632395414725196,0.0
451,62549ecoarc,gulf,0.4442454597058189,0.5557545402941467,0.0
452,62550abearc,carib,0.052296138866452506,0.9477038611335307,0.0
453,62550abearc,carib,0.051208502384449524,0.9487914976155134,0.0
454,62551abearc,carib,0.04357179434620647,0.9564282056537795,0.0
455,62551abearc,carib,0.04830937419858651,0.9516906258013758,0.0
456,62552abearc,carib,0.04479570319845313,0.9552042968014899,0.0
457,62552abearc,carib,0.04972320181557369,0.9502767981843722,0.0
458,62553gemarc,carib,0.02567097263176192,0.9743290273682057,0.0
459,62553gemarc,carib,0.026782645895698502,0.9732173541042937,0.0
460,62555uniarc,carib,0.018281022398107215,0.9817189776018417,0.0
461,62555uniarc,carib,0.01893461977370434,0.9810653802262532,0.0
462,62556ecoarc,gulf,0.39845721632890235,0.6015427836710573,0.0
463,62556ecoarc,gulf,0.3929309297250314,0.6070690702749344,0.0
464,62558floarc,gulf,0.4122113860171277,0.5877886139828472,0.0
465,62558floarc,gulf,0.40404071055666085,0.5959592894433243,0.0
466,62559floarc,gulf,0.23364293822225785,0.7663570617777331,0.0
467,62559floarc,gulf,0.23760885121954184,0.7623911487804368,0.0
468,62560floarc,gulf,0.3974915406675466,0.60250845933243,0.0
469,62560floarc,gulf,0.40665272689869053,0.5933472731012924,0.0
470,62562ranarc,carib,0.029433454131263186,0.9705665458686984,0.0
471,62562ranarc,carib,0.028347877667370583,0.9716521223326062,0.0
472,62570gemarc,carib,0.030331028855191743,0.9696689711447734,0.0
473,62570gemarc,carib,0.027811141627541565,0.9721888583724176,0.0
474,62571uniarc,carib,0.019677192741173476,0.9803228072588058,0.0
475,62571uniarc,carib,0.019818504304397775,0.9801814956955606,0.0
476,62575ranarc,carib,0.026961832251903926,0.9730381677480913,0.0
477,62575ranarc,carib,0.026321144417385332,0.973678855582592,0.0
478,62576ecoarc,gulf,0.4062416558986373,0.5937583441013173,0.0
479,62576ecoarc,gulf,0.40513615903461103,0.5948638409653471,0.0
480,62577puearc,carib,0.09429756770522611,0.905702432294694,0.0
481,62577puearc,carib,0.1026798162971435,0.8973201837028512,0.0
482,62585uniarc,carib,0.017103577465847297,0.9828964225341179,0.0
483,62585uniarc,carib,0.01760566753266288,0.9823943324672827,0.0
484,62948puearc,carib,0.06779587516753967,0.9322041248324421,0.0
485,62948puearc,carib,0.06917252266162095,0.9308274773383318,0.0
486,62953puearc,carib,0.06700961295880681,0.9329903870411812,0.0
487,62953puearc,carib,0.07330930908621784,0.926690690913755,0.0
488,FL0318indpri,carib,0.005719292619277414,0.9942807073807153,0.0
489,FL0318indpri,carib,0.006343977568488715,0.9936560224314954,0.0
490,FL0324tanpri,carib,0.013006279702860998,0.9869937202970986,0.0
491,FL0324tanpri,carib,0.014867813910294287,0.9851321860896773,0.0
492,FL0331chlpri,carib,0.01577840770308739,0.9842215922968658,0.0
493,FL0331chlpri,carib,0.016109202281465486,0.983890797718495,0.0
494,FL0835prosan,carib,0.012459165207189387,0.9875408347927798,0.0
495,FL0835prosan,carib,0.014978349650402385,0.9850216503495787,0.0
496,FL0836gutsan,carib,0.01370493113124928,0.9862950688687182,0.0
497,FL0836gutsan,carib,0.01367460879175371,0.9863253912082092,0.0
498,FL0839abesan,carib,0.015244995342030252,0.984755004657944,0.0
499,FL0839abesan,carib,0.014810155672210211,0.9851898443277541,0.0
500,FL0880ransan,carib,0.013524664266783015,0.9864753357331968,0.0
501,FL0880ransan,carib,0.014726863080828689,0.9852731369191652,0.0
502,HypoHaiti1libhai,carib,0.0166990977539652,0.9833009022460154,0.0
503,HypoHaiti1libhai,carib,0.01644553905231766,0.9835544609476315,0.0
504,HypoHaiti2libhai,carib,0.015615768355411059,0.9843842316445712,0.0
505,HypoHaiti2libhai,carib,0.016132528240824905,0.9838674717591459,0.0
506,HypoHaiti3libhai,carib,0.016585401136442537,0.9834145988635219,0.0
507,HypoHaiti3libhai,carib,0.015936747998087065,0.9840632520018741,0.0
508,PL17_101maybel,carib,0.011633743253244141,0.9883662567467432,0.0
509,PL17_101maybel,carib,0.011578706245246179,0.988421293754737,0.0
510,PL17_111indbel,carib,0.03462804642508667,0.9653719535748515,0.0
511,PL17_111indbel,carib,0.03529385251192213,0.9647061474879802,0.0
512,PL17_119maybel,carib,0.016381442175169576,0.9836185578247948,0.0
513,PL17_119maybel,carib,0.017208396855613563,0.9827916031443759,0.0
514,PL17_120maybel,carib,0.010422364114612353,0.9895776358853801,0.0
515,PL17_120maybel,carib,0.012948066801040489,0.9870519331989512,0.0
516,PL17_121maybel,carib,0.010538083857653655,0.9894619161423295,0.0
517,PL17_121maybel,carib,0.01027168374618925,0.9897283162537864,0.0
518,PL17_122maybel,carib,0.011418198987456843,0.9885818010125431,0.0
519,PL17_122maybel,carib,0.012380625829756166,0.9876193741702242,0.0
520,PL17_123maybel,carib,0.010425123288460176,0.9895748767115313,0.0
521,PL17_123maybel,carib,0.010045792194743197,0.9899542078052378,0.0
522,PL17_124maybel,carib,0.013887019713737816,0.9861129802862547,0.0
523,PL17_124maybel,carib,0.009090897805211148,0.9909091021947751,0.0
524,PL17_125ranbel,carib,0.01805759696461781,0.9819424030353626,0.0
525,PL17_125ranbel,carib,0.01363333687782512,0.9863666631221367,0.0
526,PL17_126maybel,carib,0.010014886063788373,0.9899851139361936,0.0
527,PL17_126maybel,carib,0.009833735176753983,0.9901662648232057,0.0
528,PL17_134uniflk,carib,0.05557203823938315,0.9444279617605732,0.0
529,PL17_134uniflk,carib,0.05037043912246948,0.9496295608775067,0.0
530,PL17_135uniflk,carib,0.04108013993561656,0.9589198600643505,0.0
531,PL17_135uniflk,carib,0.048196378584191985,0.9518036214157797,0.0
532,PL17_136uniflk,carib,0.062220274778537574,0.9377797252214191,0.0
533,PL17_136uniflk,carib,0.0689653377457628,0.9310346622541932,0.0
534,PL17_137uniflk,carib,0.046285273886323766,0.9537147261136666,0.0
535,PL17_137uniflk,carib,0.046017825612979284,0.9539821743869823,0.0
536,PL17_138uniflk,carib,0.054999014548993364,0.9450009854509701,0.0
537,PL17_138uniflk,carib,0.05871687493545153,0.9412831250645394,0.0
538,PL17_139pueflk,carib,0.08213061150388391,0.9178693884961128,0.0
539,PL17_139pueflk,carib,0.0735604646153691,0.9264395353846009,0.0
540,PL17_140uniflk,carib,0.04808407400018844,0.9519159259997941,0.0
541,PL17_140uniflk,carib,0.05142458404148681,0.9485754159584703,0.0
542,PL17_141uniflk,carib,0.09635089972867766,0.9036491002712972,0.0
543,PL17_141uniflk,carib,0.09249815732147952,0.9075018426784791,0.0
544,PL17_142gemflk,carib,0.031339182996437995,0.9686608170035297,0.0
545,PL17_142gemflk,carib,0.034700620023049196,0.9652993799769097,0.0
546,PL17_143uniflk,carib,0.04363122435218971,0.9563687756477919,0.0
547,PL17_143uniflk,carib,0.04941089797421008,0.9505891020257473,0.0
548,PL17_144gemflk,carib,0.028013444723463062,0.9719865552765191,0.0
549,PL17_144gemflk,carib,0.0254993136065147,0.9745006863934498,0.0
550,PL17_145gemflk,carib,0.07948149494172144,0.9205185050582262,0.0
551,PL17_145gemflk,carib,0.09129059654702056,0.9087094034529593,0.0
552,PL17_148gemflk,carib,0.026499985765109448,0.9735000142348597,0.0
553,PL17_148gemflk,carib,0.026733518154575857,0.9732664818453906,0.0
554,PL17_149nigflk,carib,0.016351504923970663,0.9836484950760023,0.0
555,PL17_149nigflk,carib,0.014267774948877723,0.9857322250511101,0.0
556,PL17_153gemflk,carib,0.031458997634226576,0.968541002365762,0.0
557,PL17_153gemflk,carib,0.03359135034329625,0.9664086496566786,0.0
558,PL17_155pueflk,carib,0.03318928494630622,0.9668107150536717,0.0
559,PL17_155pueflk,carib,0.03071407324333072,0.9692859267566095,0.0
560,PL17_157pueflk,carib,0.015143800889484034,0.9848561991104728,0.0
561,PL17_157pueflk,carib,0.016912308029062233,0.9830876919709213,0.0
562,PL17_159pueflk,carib,0.046541816685002804,0.9534581833149582,0.0
563,PL17_159pueflk,carib,0.04654492308283592,0.9534550769171105,0.0
564,PL17_160floflk,gulf,0.436031757537034,0.5639682424629406,0.0
565,PL17_160floflk,gulf,0.4428185896670857,0.5571814103328778,0.0
566,PL17_23tanpri,carib,0.015941595595621583,0.9840584044043462,0.0
567,PL17_23tanpri,carib,0.015325421585425018,0.9846745784145294,0.0
568,PL17_35puepri,carib,0.0056714006124530085,0.9943285993875486,0.0
569,PL17_35puepri,carib,0.006635244795528634,0.9933647552044507,0.0
570,PL17_37chlpri,carib,0.01497398642369458,0.9850260135762773,0.0
571,PL17_37chlpri,carib,0.015875202197589252,0.9841247978023678,0.0
572,PL17_38chlpri,carib,0.01735506949362551,0.9826449305063454,0.0
573,PL17_38chlpri,carib,0.015755086867120828,0.9842449131328416,0.0
574,PL17_39chlpri,carib,0.01552459453505199,0.9844754054649419,0.0
575,PL17_39chlpri,carib,0.01525228307928335,0.984747716920677,0.0
576,PL17_40chlpri,carib,0.01577961139007203,0.984220388609922,0.0
577,PL17_40chlpri,carib,0.017113852902800677,0.9828861470972075,0.0
578,PL17_41chlpri,carib,0.017400644435460452,0.9825993555644964,0.0
579,PL17_41chlpri,carib,0.014901260320540349,0.9850987396794353,0.0
580,PL17_42chlpri,carib,0.018127160327244124,0.9818728396727248,0.0
581,PL17_42chlpri,carib,0.016395821762804626,0.9836041782371571,0.0
582,PL17_43chlpri,carib,0.014561864587789538,0.9854381354121977,0.0
583,PL17_43chlpri,carib,0.015661290426198987,0.9843387095737629,0.0
584,PL17_44chlpri,carib,0.017628319866240527,0.9823716801337208,0.0
585,PL17_44chlpri,carib,0.017773643681012148,0.9822263563189628,0.0
586,PL17_50puepri,carib,0.015813596038300577,0.9841864039616893,0.0
587,PL17_50puepri,carib,0.01661995744517797,0.9833800425547957,0.0
588,PL17_53puepri,carib,0.01658494790592798,0.9834150520940453,0.0
589,PL17_53puepri,carib,0.017650528770536158,0.9823494712294487,0.0
590,PL17_54puepri,carib,0.01579463835749839,0.9842053616424706,0.0
591,PL17_54puepri,carib,0.0161551058207145,0.9838448941792695,0.0
592,PL17_55unipri,carib,0.015289710055323242,0.9847102899446433,0.0
593,PL17_55unipri,carib,0.016525149283810894,0.9834748507161664,0.0
594,PL17_56tanpri,carib,0.016709894155701118,0.9832901058442551,0.0
595,PL17_56tanpri,carib,0.016090517353852186,0.9839094826461241,0.0
596,PL17_57puepri,carib,0.015659733614820273,0.9843402663851425,0.0
597,PL17_57puepri,carib,0.01694569658387949,0.983054303416088,0.0
598,PL17_60puepri,carib,0.016158248776000177,0.9838417512239761,0.0
599,PL17_60puepri,carib,0.015935788053694284,0.9840642119462713,0.0
600,PL17_62chlpri,carib,0.0184120279343998,0.9815879720655721,0.0
601,PL17_62chlpri,carib,0.016754435775971986,0.983245564224007,0.0
602,PL17_63unipri,carib,0.01499604946133263,0.9850039505386308,0.0
603,PL17_63unipri,carib,0.015543742044728841,0.9844562579552459,0.0
604,PL17_64indpri,carib,0.005516735208455519,0.9944832647915344,0.0
605,PL17_64indpri,carib,0.0052560047463722625,0.994743995253612,0.0
606,PL17_65puepri,carib,0.01755488924912198,0.9824451107508619,0.0
607,PL17_65puepri,carib,0.01728407659683079,0.9827159234031729,0.0
608,PL17_66unipri,carib,0.015256696733856047,0.9847433032661138,0.0
609,PL17_66unipri,carib,0.013785933766939448,0.9862140662330316,0.0
610,PL17_67unipri,carib,0.014388451278018242,0.9856115487219552,0.0
611,PL17_67unipri,carib,0.01597312747869275,0.9840268725213087,0.0
612,PL17_68gutpri,carib,0.013115285874514833,0.9868847141254775,0.0
613,PL17_68gutpri,carib,0.015831735475057333,0.9841682645249102,0.0
614,PL17_69puepri,carib,0.016642986781073062,0.9833570132189053,0.0
615,PL17_69puepri,carib,0.017836724598534776,0.982163275401449,0.0
616,PL17_70unipri,carib,0.016129604558394413,0.9838703954415866,0.0
617,PL17_70unipri,carib,0.019593059026796526,0.9804069409731754,0.0
618,PL17_71tanpri,carib,0.014651010014692187,0.9853489899852731,0.0
619,PL17_71tanpri,carib,0.014171222127171854,0.9858287778727993,0.0
620,PL17_72tanpri,carib,0.013798413418973718,0.9862015865810049,0.0
621,PL17_72tanpri,carib,0.013354128694693762,0.9866458713052956,0.0
622,PL17_73unipri,carib,0.015505055303484765,0.9844949446965101,0.0
623,PL17_73unipri,carib,0.01478642407625492,0.9852135759237272,0.0
624,PL17_74unipri,carib,0.015963906391394292,0.9840360936085926,0.0
625,PL17_74unipri,carib,0.014641826039835234,0.9853581739601619,0.0
626,PL17_75abepri,carib,0.015576605184474686,0.9844233948155048,0.0
627,PL17_75abepri,carib,0.016574815302385026,0.9834251846975881,0.0
628,PL17_76tanpri,carib,0.014017244639131392,0.9859827553608432,0.0
629,PL17_76tanpri,carib,0.014281807870167735,0.9857181921298062,0.0
630,PL17_77unipri,carib,0.014690518788074432,0.9853094812118938,0.0
631,PL17_77unipri,carib,0.01690119052478846,0.9830988094751957,0.0
632,PL17_79abepri,carib,0.01705156512949463,0.9829484348704685,0.0
633,PL17_79abepri,carib,0.0161934469375521,0.9838065530624408,0.0
634,PL17_82puepri,carib,0.01725070373849045,0.9827492962614918,0.0
635,PL17_82puepri,carib,0.01712555396232544,0.9828744460376436,0.0
636,PL17_85indpri,carib,0.004245662197073188,0.9957543378029199,0.0
637,PL17_85indpri,carib,0.004667465175778034,0.9953325348242154,0.0
638,PL17_86chlpri,carib,0.018539950142542568,0.981460049857446,0.0
639,PL17_86chlpri,carib,0.016299739752441082,0.9837002602475177,0.0
640,PL17_88abebel,carib,0.017464978189630716,0.9825350218103382,0.0
641,PL17_88abebel,carib,0.015034873398281709,0.9849651266016882,0.0
642,PL17_89maybel,carib,0.011571488764125407,0.9884285112358561,0.0
643,PL17_89maybel,carib,0.010887298080537284,0.9891127019194418,0.0
644,PL17_95maybel,carib,0.01133710103737598,0.9886628989626153,0.0
645,PL17_95maybel,carib,0.012767916261467865,0.9872320837385189,0.0
646,PL17_98indbel,carib,0.011191332960425737,0.988808667039529,0.0
647,PL17_98indbel,carib,0.010581163347684145,0.9894188366522843,0.0
648,Ross1gemare,carib,0.028007471103573378,0.9719925288964191,0.0
649,Ross1gemare,carib,0.024626017917563636,0.975373982082415,0.0
650,Ross2abeare,carib,0.030945920816022623,0.9690540791839487,0.0
651,Ross2abeare,carib,0.03324725313877488,0.9667527468611878,0.0
652,Ross3pueare,carib,0.046320828094847305,0.9536791719051214,0.0
653,Ross3pueare,carib,0.0438407197269016,0.9561592802730758,0.0
